136858,3.0795203787867718,1.3481053354571892,0.9020809890543483,12,3.6666666666666665,0.0,0,0.06818181818181818,2126,2935,7261,0.045454545454545456,1759,1913,3672,0.1590909090909091,4441,6134,36322,0.06818181818181818,3676,4907,12259,0.4318181818181818,1443,2265,36420,0.22727272727272727,1812,2637,22267,0.18181818181818182,3408,4959,32225,0.1590909090909091,4398,5511,34073,1.071680135615017,0.955720527846381,8,7.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3064516129032258,832,2003,30281,0.3064516129032258,1041,2226,32753,0.1774193548387097,1740,4186,31806,0.20967741935483872,3610,4652,51828,0.6597349077145654,0.9574303292463722,1,0.0,0.0,0,0.20930232558139536,1282,1540,12394,0.27906976744186046,1102,1515,15723,0.32558139534883723,2781,3654,41902,0.18604651162790697,2224,2923,20271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150640,2.8524429102496014,1.222776155071694,0.9128783855549655,13,4.076923076923077,0.0,0,0.11320754716981132,2178,3011,14734,0.05660377358490566,1960,2709,7378,0,0,0,0,0.018867924528301886,5033,5033,5033,0.32075471698113206,1651,2303,32973,0.2830188679245283,2073,2560,34671,0.2641509433962264,3466,4455,56521,0.1320754716981132,4333,5350,32889,0.9767458842272969,0.9400955921402018,9,6.333333333333333,0.0,0,0.05263157894736842,1781,1781,5343,0.03508771929824561,1424,1602,3026,0.017543859649122806,3720,3720,3720,0.03508771929824561,2975,2975,5950,0.2807017543859649,935,1889,24330,0.42105263157894735,1170,2100,41804,0.12280701754385964,3287,3949,25931,0.17543859649122806,2444,4287,37033,0.6529208709506107,0.9612586298459904,1,0.0,0.0,0,0.3125,1327,1594,21593,0.22916666666666666,1094,1607,13853,0.25,2811,3288,35220,0.20833333333333334,2450,3337,27690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144906,3.05461471574676,1.3952010268725932,0.9342608311595103,14,4.571428571428571,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1640,2692,32706,0.34375,1947,2504,49230,0.15625,3491,5627,43427,0.25,4285,6253,76810,1.058044525416477,0.9742660759388845,9,7.555555555555555,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36764705882352944,1351,1810,38356,0.3235294117647059,1626,2011,39168,0.10294117647058823,2869,3661,22406,0.20588235294117646,3399,4203,53387,0.6013691634576898,0.9743488882447932,1,47.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3191489361702128,1042,1599,18904,0.2978723404255319,1295,1766,20051,0.19148936170212766,2210,2816,22587,0.19148936170212766,2724,3104,25600
118586,3.0936198202148653,1.3735095205167558,0.902762552071914,11,3.8181818181818183,0.0,0,0.07142857142857142,2441,3120,8002,0.047619047619047616,2197,2807,5004,0.07142857142857142,5101,6519,18139,0.047619047619047616,4081,5867,9948,0.2857142857142857,1753,2174,23064,0.38095238095238093,2136,2518,37324,0.11904761904761904,3664,4544,20419,0.21428571428571427,4411,4864,40979,1.1210429561668325,0.9158163695545849,7,6.571428571428571,0.0,0,0.043478260869565216,1988,1988,3976,0.021739130434782608,1789,1789,1789,0.043478260869565216,4155,4155,8310,0.06521739130434782,3740,3740,11220,0.3695652173913043,1498,1876,28146,0.32608695652173914,1750,2085,27925,0.10869565217391304,2926,3392,15968,0.1956521739130435,3658,4357,35606,0.5990673435312769,0.9475317491103503,1,0.0,0.0,0,0.3783783783783784,1334,1841,20690,0.2702702702702703,1100,1390,12324,0.24324324324324326,2787,3712,27353,0.10810810810810811,2487,2888,10674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149601,2.9027813985200637,1.2928790582950649,0.8825007854225574,12,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1690,2419,31640,0.2833333333333333,2047,2689,39026,0.23333333333333334,3518,4994,57029,0.23333333333333334,4277,5619,65721,0.9626539929545925,0.9439910161028335,8,7.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22580645161290322,999,2019,23140,0.41935483870967744,1111,2243,45297,0.14516129032258066,2089,4219,28482,0.20967741935483872,3476,4520,47095,0.6472483472704059,0.9611566767601821,1,47.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23404255319148937,1068,1317,13228,0.2978723404255319,1330,1648,20257,0.2127659574468085,2244,3285,27575,0.2553191489361702,2792,3360,35769
